Step,Acc,Loss
16443,0.93,0.27
16444,0.914,0.21
16445,0.914,0.21
16446,0.922,0.16
16447,0.922,0.16
16448,0.945,0.17
16449,0.945,0.17
16450,0.953,0.11
16451,0.953,0.11
16452,0.953,0.13
16453,0.953,0.13
16454,0.891,0.28
16455,0.891,0.28
16456,0.969,0.1
16457,0.969,0.1
16458,0.945,0.15
16459,0.945,0.15
16460,0.906,0.34
16461,0.906,0.34
16462,0.945,0.2
16463,0.945,0.2
16464,0.922,0.25
16465,0.922,0.25
16466,0.953,0.12
16467,0.953,0.12
16468,0.93,0.23
16469,0.93,0.23
16470,0.93,0.18
16471,0.93,0.18
16472,0.93,0.24
16473,0.93,0.24
16474,0.922,0.22
16475,0.922,0.22
16476,0.953,0.18
16477,0.953,0.18
16478,0.945,0.25
16479,0.945,0.25
16480,0.93,0.18
16481,0.93,0.18
16482,0.969,0.13
16483,0.969,0.13
16484,0.945,0.19
16485,0.945,0.19
16486,0.883,0.33
16487,0.883,0.33
16488,0.938,0.17
16489,0.938,0.17
16490,0.953,0.16
16491,0.953,0.16
16492,0.914,0.26
16493,0.914,0.26
16494,0.945,0.14
16495,0.945,0.14
16496,0.938,0.17
16497,0.938,0.17
16498,0.93,0.18
16499,0.93,0.18
16500,0.938,0.15
16501,0.938,0.15
16502,0.914,0.21
16503,0.914,0.21
16504,0.953,0.15
16505,0.953,0.15
16506,0.938,0.21
16507,0.938,0.21
16508,0.938,0.2
16509,0.938,0.2
16510,0.93,0.15
16511,0.93,0.15
16512,0.906,0.23
16513,0.906,0.23
16514,0.922,0.22
16515,0.922,0.22
16516,0.93,0.16
16517,0.93,0.16
16518,0.93,0.19
16519,0.93,0.19
16520,0.922,0.2
16521,0.922,0.2
16522,0.93,0.15
16523,0.93,0.15
16524,0.922,0.24
16525,0.922,0.24
16526,0.875,0.4
16527,0.875,0.4
16528,0.945,0.16
16529,0.945,0.16
16530,0.969,0.11
16531,0.969,0.11
16532,0.961,0.15
16533,0.961,0.15
16534,0.938,0.2
16535,0.938,0.2
16536,0.93,0.23
16537,0.93,0.23
16538,0.938,0.16
16539,0.938,0.16
16540,0.914,0.26
16541,0.914,0.26
16542,0.906,0.27
16543,0.906,0.27
16544,0.898,0.29
16545,0.898,0.29
16546,0.93,0.17
16547,0.93,0.17
16548,0.898,0.23
16549,0.898,0.23
16550,0.93,0.26
16551,0.93,0.26
16552,0.961,0.16
16553,0.961,0.16
16554,0.953,0.16
16555,0.953,0.16
16556,0.969,0.14
16557,0.969,0.14
16558,0.938,0.2
16559,0.938,0.2
16560,0.938,0.17
16561,0.938,0.17
16562,0.938,0.16
16563,0.938,0.16
16564,0.945,0.18
16565,0.945,0.18
16566,0.938,0.15
16567,0.938,0.15
16568,0.914,0.22
16569,0.914,0.22
16570,0.922,0.2
16571,0.922,0.2
16572,0.961,0.14
16573,0.961,0.14
16574,0.898,0.29
16575,0.898,0.29
16576,0.93,0.21
16577,0.93,0.21
16578,0.914,0.24
16579,0.914,0.24
16580,0.922,0.23
16581,0.922,0.23
16582,0.922,0.22
16583,0.922,0.22
16584,0.93,0.21
16585,0.93,0.21
16586,0.914,0.27
16587,0.914,0.27
16588,0.914,0.27
16589,0.914,0.27
16590,0.938,0.21
16591,0.938,0.21
16592,0.906,0.24
16593,0.906,0.24
16594,0.93,0.22
16595,0.93,0.22
16596,0.953,0.17
16597,0.953,0.17
16598,0.938,0.17
16599,0.938,0.17
16600,0.914,0.2
16601,0.914,0.2
16602,0.938,0.22
16603,0.938,0.22
16604,0.969,0.14
16605,0.969,0.14
16606,0.922,0.2
16607,0.922,0.2
16608,0.945,0.14
16609,0.945,0.14
16610,0.945,0.2
16611,0.945,0.2
16612,0.891,0.25
16613,0.891,0.25
16614,0.859,0.38
16615,0.859,0.38
16616,0.953,0.14
16617,0.953,0.14
16618,0.938,0.2
16619,0.938,0.2
16620,0.953,0.23
16621,0.953,0.23
16622,0.922,0.27
16623,0.922,0.27
16624,0.938,0.14
16625,0.938,0.14
16626,0.93,0.3
16627,0.93,0.3
16628,0.906,0.23
16629,0.906,0.23
16630,0.938,0.2
16631,0.938,0.2
16632,0.93,0.22
16633,0.93,0.22
16634,0.969,0.11
16635,0.969,0.11
16636,0.93,0.24
16637,0.93,0.24
16638,0.93,0.19
16639,0.93,0.19
16640,0.969,0.11
16641,0.969,0.11
16642,0.93,0.23
16643,0.93,0.23
16644,0.961,0.16
16645,0.961,0.16
16646,0.922,0.18
16647,0.922,0.18
16648,0.93,0.18
16649,0.93,0.18
16650,0.914,0.2
16651,0.914,0.2
16652,0.938,0.18
16653,0.938,0.18
16654,0.945,0.17
16655,0.945,0.17
16656,0.93,0.2
16657,0.93,0.2
16658,0.883,0.23
16659,0.883,0.23
16660,0.914,0.21
16661,0.914,0.21
16662,0.906,0.23
16663,0.906,0.23
16664,0.883,0.33
16665,0.883,0.33
16666,0.938,0.24
16667,0.938,0.24
16668,0.961,0.12
16669,0.961,0.12
16670,0.891,0.24
16671,0.891,0.24
16672,0.922,0.27
16673,0.922,0.27
16674,0.914,0.27
16675,0.914,0.27
16676,0.93,0.2
16677,0.93,0.2
16678,0.922,0.26
16679,0.922,0.26
16680,0.953,0.17
16681,0.953,0.17
16682,0.922,0.17
16683,0.922,0.17
16684,0.93,0.17
16685,0.93,0.17
16686,0.93,0.26
16687,0.93,0.26
16688,0.945,0.15
16689,0.945,0.15
16690,0.961,0.2
16691,0.961,0.2
16692,0.945,0.18
16693,0.945,0.18
16694,0.898,0.36
16695,0.898,0.36
16696,0.883,0.28
16697,0.883,0.28
16698,0.953,0.17
16699,0.953,0.17
16700,0.906,0.25
16701,0.906,0.25
16702,0.93,0.27
16703,0.93,0.27
16704,0.922,0.2
16705,0.922,0.2
16706,0.906,0.24
16707,0.906,0.24
16708,0.898,0.27
16709,0.898,0.27
16710,0.953,0.14
16711,0.953,0.14
16712,0.961,0.13
16713,0.961,0.13
16714,0.906,0.3
16715,0.906,0.3
16716,0.938,0.18
16717,0.938,0.18
16718,0.93,0.15
16719,0.93,0.15
16720,0.898,0.26
16721,0.898,0.26
16722,0.945,0.18
16723,0.945,0.18
16724,0.922,0.24
16725,0.922,0.24
16726,0.883,0.25
16727,0.883,0.25
16728,0.938,0.17
16729,0.938,0.17
16730,0.883,0.3
16731,0.883,0.3
16732,0.93,0.27
16733,0.93,0.27
16734,0.938,0.23
16735,0.938,0.23
16736,0.945,0.14
16737,0.945,0.14
16738,0.914,0.22
16739,0.914,0.22
16740,0.938,0.19
16741,0.938,0.19
16742,0.922,0.25
16743,0.922,0.25
16744,0.922,0.18
16745,0.922,0.18
16746,0.961,0.17
16747,0.961,0.17
16748,0.922,0.15
16749,0.922,0.15
16750,0.867,0.35
16751,0.867,0.35
16752,0.938,0.17
16753,0.938,0.17
16754,0.953,0.12
16755,0.953,0.12
16756,0.906,0.21
16757,0.906,0.21
16758,0.93,0.2
16759,0.93,0.2
16760,0.922,0.21
16761,0.922,0.21
16762,0.906,0.27
16763,0.906,0.27
16764,0.953,0.14
16765,0.953,0.14
16766,0.953,0.22
16767,0.953,0.22
16768,0.922,0.26
16769,0.922,0.26
16770,0.898,0.24
16771,0.898,0.24
16772,0.961,0.17
16773,0.961,0.17
16774,0.953,0.17
16775,0.953,0.17
16776,0.938,0.22
16777,0.938,0.22
16778,0.922,0.23
16779,0.922,0.23
16780,0.969,0.13
16781,0.969,0.13
16782,0.922,0.2
16783,0.922,0.2
16784,0.961,0.12
16785,0.961,0.12
16786,0.914,0.19
16787,0.914,0.19
16788,0.945,0.12
16789,0.945,0.12
16790,0.938,0.16
16791,0.938,0.16
16792,0.922,0.27
16793,0.922,0.27
16794,0.945,0.16
16795,0.945,0.16
16796,0.891,0.25
16797,0.891,0.25
16798,0.961,0.13
16799,0.961,0.13
16800,0.914,0.2
16801,0.914,0.2
16802,0.938,0.17
16803,0.938,0.17
16804,0.922,0.24
16805,0.922,0.24
16806,0.906,0.24
16807,0.906,0.24
16808,0.945,0.17
16809,0.945,0.17
16810,0.969,0.1
16811,0.969,0.1
16812,0.938,0.17
16813,0.938,0.17
16814,0.898,0.23
16815,0.898,0.23
16816,0.93,0.21
16817,0.93,0.21
16818,0.93,0.22
16819,0.93,0.22
16820,0.914,0.23
16821,0.914,0.23
16822,0.891,0.2
16823,0.891,0.2
16824,0.945,0.17
16825,0.945,0.17
16826,0.945,0.2
16827,0.945,0.2
16828,0.93,0.2
16829,0.93,0.2
16830,0.945,0.18
16831,0.945,0.18
16832,0.938,0.24
16833,0.938,0.24
16834,0.922,0.17
16835,0.922,0.17
16836,0.938,0.21
16837,0.938,0.21
16838,0.891,0.33
16839,0.891,0.33
16840,0.945,0.16
16841,0.945,0.16
16842,0.914,0.27
16843,0.914,0.27
16844,0.93,0.23
16845,0.93,0.23
16846,0.898,0.28
16847,0.898,0.28
16848,0.938,0.17
16849,0.938,0.17
16850,0.914,0.24
16851,0.914,0.24
16852,0.93,0.25
16853,0.93,0.25
16854,0.914,0.22
16855,0.914,0.22
16856,0.969,0.19
16857,0.969,0.19
16858,0.906,0.23
16859,0.906,0.23
16860,0.891,0.35
16861,0.891,0.35
16862,0.922,0.19
16863,0.922,0.19
16864,0.914,0.21
16865,0.914,0.21
16866,0.93,0.25
16867,0.93,0.25
16868,0.953,0.15
16869,0.953,0.15
16870,0.922,0.3
16871,0.922,0.3
16872,0.969,0.12
16873,0.969,0.12
16874,0.93,0.21
16875,0.93,0.21
16876,0.938,0.21
16877,0.938,0.21
16878,0.953,0.2
16879,0.953,0.2
16880,0.961,0.16
16881,0.961,0.16
16882,0.898,0.29
16883,0.898,0.29
16884,0.891,0.3
16885,0.891,0.3
16886,0.938,0.2
16887,0.938,0.2
16888,0.945,0.17
16889,0.945,0.17
16890,0.945,0.16
16891,0.945,0.16
16892,0.93,0.18
16893,0.93,0.18
16894,0.898,0.32
16895,0.898,0.32
16896,0.93,0.24
16897,0.93,0.24
16898,0.922,0.22
16899,0.922,0.22
16900,0.914,0.21
16901,0.914,0.21
16902,0.883,0.35
16903,0.883,0.35
16904,0.914,0.27
16905,0.914,0.27
16906,0.914,0.22
16907,0.914,0.22
16908,0.922,0.2
16909,0.922,0.2
16910,0.93,0.18
16911,0.93,0.18
16912,0.945,0.15
16913,0.945,0.15
16914,0.938,0.17
16915,0.938,0.17
16916,0.938,0.18
16917,0.938,0.18
16918,0.945,0.22
16919,0.945,0.22
16920,0.938,0.14
16921,0.938,0.14
16922,0.945,0.17
16923,0.945,0.17
16924,0.898,0.26
16925,0.898,0.26
16926,0.914,0.28
16927,0.914,0.28
16928,0.914,0.24
16929,0.914,0.24
16930,0.938,0.14
16931,0.938,0.14
16932,0.891,0.23
16933,0.891,0.23
16934,0.906,0.19
16935,0.906,0.19
16936,0.906,0.19
16937,0.906,0.19
16938,0.914,0.19
16939,0.914,0.19
16940,0.914,0.21
16941,0.914,0.21
16942,0.883,0.41
16943,0.883,0.41
16944,0.93,0.24
16945,0.93,0.24
16946,0.906,0.24
16947,0.906,0.24
16948,0.914,0.23
16949,0.914,0.23
16950,0.922,0.23
16951,0.922,0.23
16952,0.969,0.11
16953,0.969,0.11
16954,0.903,0.15
16955,0.903,0.15
16956,0.903,0.15
16960,0.977,0.11
16961,0.977,0.11
16962,0.93,0.19
16963,0.93,0.19
16964,0.945,0.17
16965,0.945,0.17
16966,0.953,0.14
16967,0.953,0.14
16968,0.914,0.23
16969,0.914,0.23
16970,0.953,0.14
16971,0.953,0.14
16972,0.945,0.16
16973,0.945,0.16
16974,0.922,0.22
16975,0.922,0.22
16976,0.906,0.25
16977,0.906,0.25
16978,0.953,0.19
16979,0.953,0.19
16980,0.898,0.32
16981,0.898,0.32
16982,0.938,0.16
16983,0.938,0.16
16984,0.961,0.11
16985,0.961,0.11
16986,0.93,0.22
16987,0.93,0.22
16988,0.953,0.18
16989,0.953,0.18
16990,0.93,0.19
16991,0.93,0.19
16992,0.883,0.3
16993,0.883,0.3
16994,0.938,0.2
16995,0.938,0.2
16996,0.891,0.26
16997,0.891,0.26
16998,0.938,0.16
16999,0.938,0.16
17000,0.938,0.18
17001,0.938,0.18
17002,0.938,0.17
17003,0.938,0.17
17004,0.961,0.16
17005,0.961,0.16
17006,0.906,0.25
17007,0.906,0.25
17008,0.938,0.24
17009,0.938,0.24
17010,0.945,0.19
17011,0.945,0.19
17012,0.906,0.24
17013,0.906,0.24
17014,0.922,0.2
17015,0.922,0.2
17016,0.945,0.18
17017,0.945,0.18
17018,0.961,0.14
17019,0.961,0.14
17020,0.969,0.11
17021,0.969,0.11
17022,0.93,0.19
17023,0.93,0.19
17024,0.93,0.18
17025,0.93,0.18
17026,0.906,0.22
17027,0.906,0.22
17028,0.953,0.14
17029,0.953,0.14
17030,0.938,0.19
17031,0.938,0.19
17032,0.969,0.12
17033,0.969,0.12
17034,0.898,0.25
17035,0.898,0.25
17036,0.891,0.29
17037,0.891,0.29
17038,0.938,0.17
17039,0.938,0.17
17040,0.938,0.21
17041,0.938,0.21
17042,0.938,0.17
17043,0.938,0.17
17044,0.922,0.23
17045,0.922,0.23
17046,0.961,0.16
17047,0.961,0.16
17048,0.922,0.22
17049,0.922,0.22
17050,0.938,0.14
17051,0.938,0.14
17052,0.914,0.23
17053,0.914,0.23
17054,0.914,0.3
17055,0.914,0.3
17056,0.914,0.24
17057,0.914,0.24
17058,0.945,0.13
17059,0.945,0.13
17060,0.914,0.25
17061,0.914,0.25
17062,0.945,0.16
17063,0.945,0.16
17064,0.906,0.25
17065,0.906,0.25
17066,0.906,0.23
17067,0.906,0.23
17068,0.906,0.23
17069,0.906,0.23
17070,0.93,0.18
17071,0.93,0.18
17072,0.906,0.24
17073,0.906,0.24
17074,0.938,0.19
17075,0.938,0.19
17076,0.914,0.24
17077,0.914,0.24
17078,0.906,0.24
17079,0.906,0.24
17080,0.922,0.24
17081,0.922,0.24
17082,0.922,0.21
17083,0.922,0.21
17084,0.914,0.28
17085,0.914,0.28
17086,0.969,0.11
17087,0.969,0.11
17088,0.898,0.32
17089,0.898,0.32
17090,0.969,0.12
17091,0.969,0.12
17092,0.945,0.23
17093,0.945,0.23
17094,0.914,0.21
17095,0.914,0.21
17096,0.938,0.22
17097,0.938,0.22
17098,0.938,0.17
17099,0.938,0.17
17100,0.898,0.24
17101,0.898,0.24
17102,0.875,0.36
17103,0.875,0.36
17104,0.922,0.23
17105,0.922,0.23
17106,0.945,0.22
17107,0.945,0.22
17108,0.922,0.26
17109,0.922,0.26
17110,0.938,0.15
17111,0.938,0.15
17112,0.914,0.18
17113,0.914,0.18
17114,0.922,0.2
17115,0.922,0.2
17116,0.93,0.21
17117,0.93,0.21
17118,0.953,0.19
17119,0.953,0.19
17120,0.914,0.25
17121,0.914,0.25
17122,0.93,0.21
17123,0.93,0.21
17124,0.93,0.18
17125,0.93,0.18
17126,0.945,0.15
17127,0.945,0.15
17128,0.922,0.29
17129,0.922,0.29
17130,0.914,0.32
17131,0.914,0.32
17132,0.953,0.2
17133,0.953,0.2
17134,0.984,0.11
17135,0.984,0.11
17136,0.953,0.16
17137,0.953,0.16
17138,0.938,0.18
17139,0.938,0.18
17140,0.953,0.14
17141,0.953,0.14
17142,0.93,0.22
17143,0.93,0.22
17144,0.938,0.23
17145,0.938,0.23
17146,0.945,0.15
17147,0.945,0.15
17148,0.922,0.21
17149,0.922,0.21
17150,0.953,0.14
17151,0.953,0.14
17152,0.914,0.28
17153,0.914,0.28
17154,0.922,0.23
17155,0.922,0.23
17156,0.953,0.16
17157,0.953,0.16
17158,0.953,0.17
17159,0.953,0.17
17160,0.961,0.16
17161,0.961,0.16
17162,0.938,0.21
17163,0.938,0.21
17164,0.93,0.17
17165,0.93,0.17
17166,0.938,0.19
17167,0.938,0.19
17168,0.906,0.23
17169,0.906,0.23
17170,0.93,0.26
17171,0.93,0.26
17172,0.914,0.21
17173,0.914,0.21
17174,0.93,0.18
17175,0.93,0.18
17176,0.953,0.16
17177,0.953,0.16
17178,0.953,0.13
17179,0.953,0.13
17180,0.969,0.15
17181,0.969,0.15
17182,0.898,0.24
17183,0.898,0.24
17184,0.906,0.27
17185,0.906,0.27
17186,0.953,0.19
17187,0.953,0.19
17188,0.938,0.15
17189,0.938,0.15
17190,0.922,0.23
17191,0.922,0.23
17192,0.953,0.2
17193,0.953,0.2
17194,0.922,0.25
17195,0.922,0.25
17196,0.883,0.27
17197,0.883,0.27
17198,0.938,0.21
17199,0.938,0.21
17200,0.977,0.16
17201,0.977,0.16
17202,0.969,0.12
17203,0.969,0.12
17204,0.953,0.16
17205,0.953,0.16
17206,0.922,0.22
17207,0.922,0.22
17208,0.883,0.3
17209,0.883,0.3
17210,0.938,0.14
17211,0.938,0.14
17212,0.906,0.26
17213,0.906,0.26
17214,0.938,0.25
17215,0.938,0.25
17216,0.945,0.19
17217,0.945,0.19
17218,0.922,0.2
17219,0.922,0.2
17220,0.93,0.2
17221,0.93,0.2
17222,0.93,0.2
17223,0.93,0.2
17224,0.898,0.24
17225,0.898,0.24
17226,0.945,0.14
17227,0.945,0.14
17228,0.938,0.22
17229,0.938,0.22
17230,0.922,0.3
17231,0.922,0.3
17232,0.922,0.25
17233,0.922,0.25
17234,0.906,0.21
17235,0.906,0.21
17236,0.953,0.19
17237,0.953,0.19
17238,0.922,0.21
17239,0.922,0.21
17240,0.969,0.16
17241,0.969,0.16
17242,0.938,0.24
17243,0.938,0.24
17244,0.883,0.32
17245,0.883,0.32
17246,0.977,0.13
17247,0.977,0.13
17248,0.914,0.18
17249,0.914,0.18
17250,0.953,0.2
17251,0.953,0.2
17252,0.969,0.12
17253,0.969,0.12
17254,0.938,0.21
17255,0.938,0.21
17256,0.914,0.23
17257,0.914,0.23
17258,0.93,0.24
17259,0.93,0.24
17260,0.945,0.17
17261,0.945,0.17
17262,0.938,0.22
17263,0.938,0.22
17264,0.93,0.24
17265,0.93,0.24
17266,0.891,0.2
17267,0.891,0.2
17268,0.93,0.19
17269,0.93,0.19
17270,0.961,0.18
17271,0.961,0.18
17272,0.953,0.16
17273,0.953,0.16
17274,0.945,0.16
17275,0.945,0.16
17276,0.938,0.17
17277,0.938,0.17
17278,0.969,0.12
17279,0.969,0.12
17280,0.883,0.32
17281,0.883,0.32
17282,0.93,0.23
17283,0.93,0.23
17284,0.938,0.15
17285,0.938,0.15
17286,0.93,0.2
17287,0.93,0.2
17288,0.906,0.3
17289,0.906,0.3
17290,0.969,0.14
17291,0.969,0.14
17292,0.945,0.16
17293,0.945,0.16
17294,0.867,0.4
17295,0.867,0.4
17296,0.914,0.22
17297,0.914,0.22
17298,0.922,0.23
17299,0.922,0.23
17300,0.938,0.22
17301,0.938,0.22
17302,0.906,0.25
17303,0.906,0.25
17304,0.93,0.16
17305,0.93,0.16
17306,0.914,0.23
17307,0.914,0.23
17308,0.922,0.25
17309,0.922,0.25
17310,0.922,0.2
17311,0.922,0.2
17312,0.969,0.15
17313,0.969,0.15
17314,0.938,0.22
17315,0.938,0.22
17316,0.906,0.3
17317,0.906,0.3
17318,0.93,0.13
17319,0.93,0.13
17320,0.93,0.19
17321,0.93,0.19
17322,0.945,0.15
17323,0.945,0.15
17324,0.938,0.23
17325,0.938,0.23
17326,0.898,0.27
17327,0.898,0.27
17328,0.906,0.29
17329,0.906,0.29
17330,0.938,0.19
17331,0.938,0.19
17332,0.914,0.25
17333,0.914,0.25
17334,0.938,0.19
17335,0.938,0.19
17336,0.898,0.27
17337,0.898,0.27
17338,0.93,0.22
17339,0.93,0.22
17340,0.922,0.33
17341,0.922,0.33
17342,0.922,0.2
17343,0.922,0.2
17344,0.953,0.15
17345,0.953,0.15
17346,0.93,0.15
17347,0.93,0.15
17348,0.969,0.1
17349,0.969,0.1
17350,0.938,0.21
17351,0.938,0.21
17352,0.953,0.17
17353,0.953,0.17
17354,0.953,0.19
17355,0.953,0.19
17356,0.93,0.2
17357,0.93,0.2
17358,0.914,0.21
17359,0.914,0.21
17360,0.922,0.29
17361,0.922,0.29
17362,0.93,0.21
17363,0.93,0.21
17364,0.93,0.19
17365,0.93,0.19
17366,0.945,0.23
17367,0.945,0.23
17368,0.938,0.21
17369,0.938,0.21
17370,0.891,0.32
17371,0.891,0.32
17372,0.914,0.21
17373,0.914,0.21
17374,0.922,0.19
17375,0.922,0.19
17376,0.922,0.19
17377,0.922,0.19
17378,0.945,0.22
17379,0.945,0.22
17380,0.922,0.25
17381,0.922,0.25
17382,0.945,0.2
17383,0.945,0.2
17384,0.922,0.2
17385,0.922,0.2
17386,0.906,0.24
17387,0.906,0.24
17388,0.938,0.18
17389,0.938,0.18
17390,0.938,0.16
17391,0.938,0.16
17392,0.922,0.21
17393,0.922,0.21
17394,0.945,0.21
17395,0.945,0.21
17396,0.938,0.15
17397,0.938,0.15
17398,0.945,0.14
17399,0.945,0.14
17400,0.93,0.2
17401,0.93,0.2
17402,0.953,0.14
17403,0.953,0.14
17404,0.922,0.18
17405,0.922,0.18
17406,0.938,0.19
17407,0.938,0.19
17408,0.953,0.16
17409,0.953,0.16
17410,0.938,0.24
17411,0.938,0.24
17412,0.945,0.2
17413,0.945,0.2
17414,0.938,0.18
17415,0.938,0.18
17416,0.93,0.22
17417,0.93,0.22
17418,0.977,0.16
17419,0.977,0.16
17420,0.914,0.21
17421,0.914,0.21
17422,0.93,0.2
17423,0.93,0.2
17424,0.938,0.16
17425,0.938,0.16
17426,0.906,0.3
17427,0.906,0.3
17428,0.938,0.19
17429,0.938,0.19
17430,0.953,0.14
17431,0.953,0.14
17432,0.953,0.14
17433,0.953,0.14
17434,0.914,0.23
17435,0.914,0.23
17436,0.969,0.14
17437,0.969,0.14
17438,0.938,0.21
17439,0.938,0.21
17440,0.945,0.12
17441,0.945,0.12
17442,0.969,0.11
17443,0.969,0.11
17444,0.93,0.3
17445,0.93,0.3
17446,0.938,0.17
17447,0.938,0.17
17448,0.938,0.17
17449,0.938,0.17
17450,0.922,0.24
17451,0.922,0.24
17452,0.938,0.21
17453,0.938,0.21
17454,0.93,0.16
17455,0.93,0.16
17456,0.953,0.17
17457,0.953,0.17
17458,0.891,0.25
17459,0.891,0.25
17460,0.922,0.21
17461,0.922,0.21
17462,0.891,0.29
17463,0.891,0.29
17464,0.914,0.21
17465,0.914,0.21
17466,0.898,0.24
17467,0.898,0.24
17468,0.938,0.17
17469,0.938,0.17
17470,0.914,0.28
17471,0.914,0.28
17472,0.914,0.27
17473,0.914,0.27
17474,0.898,0.29
17475,0.898,0.29
17476,0.922,0.2
17477,0.922,0.2
17478,0.938,0.22
17479,0.938,0.22
17480,0.898,0.25
17481,0.898,0.25
17482,0.914,0.27
17483,0.914,0.27
17484,0.93,0.2
17485,0.93,0.2
17486,0.938,0.2
17487,0.938,0.2
17488,0.906,0.22
17489,0.906,0.22
17490,0.883,0.33
17491,0.883,0.33
17492,0.961,0.11
17493,0.961,0.11
17494,0.914,0.21
17495,0.914,0.21
17496,0.898,0.28
17497,0.898,0.28
17498,0.906,0.21
17499,0.906,0.21
17500,0.914,0.23
17501,0.914,0.23
17502,0.945,0.13
17503,0.945,0.13
17504,0.883,0.31
17505,0.883,0.31
17506,0.898,0.29
17507,0.898,0.29
17508,0.922,0.22
17509,0.922,0.22
17510,0.922,0.22
17511,0.922,0.22
17512,0.938,0.21
17513,0.938,0.21
17514,0.914,0.22
17515,0.914,0.22
17516,0.914,0.18
17517,0.914,0.18
17518,0.883,0.28
17519,0.883,0.28
17520,0.93,0.19
17521,0.93,0.19
17522,0.938,0.2
17523,0.938,0.2
17524,0.922,0.18
17525,0.922,0.18
17526,0.961,0.14
17527,0.961,0.14
17528,0.938,0.13
17529,0.938,0.13
17530,0.953,0.14
17531,0.953,0.14
17532,0.938,0.21
17533,0.938,0.21
17534,0.945,0.16
17535,0.945,0.16
17536,0.961,0.16
17537,0.961,0.16
17538,0.922,0.17
17539,0.922,0.17
17540,0.922,0.19
17541,0.922,0.19
17542,0.922,0.34
17543,0.922,0.34
17544,0.93,0.18
17545,0.93,0.18
17546,0.906,0.26
17547,0.906,0.26
17548,0.945,0.17
17549,0.945,0.17
17550,0.961,0.15
17551,0.961,0.15
17552,0.914,0.25
17553,0.914,0.25
17554,0.906,0.22
17555,0.906,0.22
17556,0.922,0.22
17557,0.922,0.22
17558,0.953,0.19
17559,0.953,0.19
17560,0.922,0.2
17561,0.922,0.2
17562,0.938,0.17
17563,0.938,0.17
17564,0.914,0.18
17565,0.914,0.18
17566,0.922,0.18
17567,0.922,0.18
17568,0.914,0.21
17569,0.914,0.21
17570,0.922,0.19
17571,0.922,0.19
17572,0.898,0.27
17573,0.898,0.27
17574,0.898,0.32
17575,0.898,0.32
17576,0.938,0.15
17577,0.938,0.15
17578,0.93,0.19
17579,0.93,0.19
17580,0.93,0.19
17581,0.93,0.19
17582,0.922,0.26
17583,0.922,0.26
17584,0.938,0.2
17585,0.938,0.2
17586,0.938,0.17
17587,0.938,0.17
17588,0.977,0.08
17589,0.977,0.08
17590,0.938,0.23
17591,0.938,0.23
17592,0.922,0.2
17593,0.922,0.2
17594,0.93,0.17
17595,0.93,0.17
17596,0.906,0.23
17597,0.906,0.23
17598,0.953,0.13
17599,0.953,0.13
17600,0.961,0.13
17601,0.961,0.13
17602,0.914,0.23
17603,0.914,0.23
17604,0.953,0.13
17605,0.953,0.13
17606,0.961,0.14
17607,0.961,0.14
17608,0.914,0.27
17609,0.914,0.27
17610,0.93,0.19
17611,0.93,0.19
17612,0.93,0.15
17613,0.93,0.15
17614,0.945,0.2
17615,0.945,0.2
17616,0.953,0.16
17617,0.953,0.16
17618,0.883,0.27
17619,0.883,0.27
17620,0.93,0.14
17621,0.93,0.14
17622,0.938,0.18
17623,0.938,0.18
17624,0.922,0.16
17625,0.922,0.16
17626,0.891,0.21
17627,0.891,0.21
17628,0.961,0.15
17629,0.961,0.15
17630,0.938,0.21
17631,0.938,0.21
17632,0.93,0.22
17633,0.93,0.22
17634,0.93,0.15
17635,0.93,0.15
17636,0.945,0.17
17637,0.945,0.17
17638,0.922,0.26
17639,0.922,0.26
17640,0.945,0.18
17641,0.945,0.18
17642,0.922,0.19
17643,0.922,0.19
17644,0.922,0.18
17645,0.922,0.18
17646,0.977,0.08
17647,0.977,0.08
17648,0.969,0.1
17649,0.969,0.1
17650,0.945,0.2
17651,0.945,0.2
17652,0.906,0.24
17653,0.906,0.24
17654,0.953,0.17
17655,0.953,0.17
17656,0.945,0.23
17657,0.945,0.23
17658,0.93,0.24
17659,0.93,0.24
17660,0.938,0.18
17661,0.938,0.18
17662,0.922,0.16
17663,0.922,0.16
17664,0.938,0.17
17665,0.938,0.17
17666,0.922,0.29
17667,0.922,0.29
17668,0.938,0.17
17669,0.938,0.17
17670,0.922,0.2
17671,0.922,0.2
17672,0.93,0.21
17673,0.93,0.21
17674,0.945,0.21
17675,0.945,0.21
17676,0.906,0.27
17677,0.906,0.27
17678,0.93,0.26
17679,0.93,0.26
17680,0.898,0.25
17681,0.898,0.25
17682,0.938,0.13
17683,0.938,0.13
17684,0.914,0.21
17685,0.914,0.21
17686,0.906,0.18
17687,0.906,0.18
17688,0.914,0.26
17689,0.914,0.26
17690,0.922,0.2
17691,0.922,0.2
17692,0.914,0.32
17693,0.914,0.32
17694,0.945,0.18
17695,0.945,0.18
17696,0.914,0.19
17697,0.914,0.19
17698,0.93,0.19
17699,0.93,0.19
17700,0.953,0.16
17701,0.953,0.16
17702,0.953,0.18
17703,0.953,0.18
17704,0.938,0.17
17705,0.938,0.17
17706,0.945,0.18
17707,0.945,0.18
17708,0.922,0.23
